x,y,theta,hue_rad,saturation,is_anomaly
0.111593,0.047772,-0.652754,5.065912,0.371982,0
-0.008603,-0.173701,0.139533,3.494299,0.398482,0
0.233973,-0.187680,0.569045,3.793549,0.484197,0
0.104183,0.034633,-0.654175,5.031744,0.382769,0
-0.017060,-0.187013,0.144408,3.349038,0.407698,0
0.225062,-0.198940,0.569771,3.698886,0.478123,0
0.096415,0.022029,-0.669492,4.965765,0.360077,0
-0.024786,-0.200710,0.143739,3.284830,0.408203,0
0.216127,-0.210666,0.570716,3.670668,0.472606,0
0.087733,0.010974,-0.674971,4.879333,0.375258,0
-0.034764,-0.213095,0.146699,3.190212,0.428578,0
0.206221,-0.221051,0.570562,3.668293,0.470146,0
0.077043,0.000761,-0.672824,4.816564,0.337510,0
-0.045869,-0.223638,0.145541,3.100871,0.426997,0
0.193537,-0.230530,0.570720,3.628150,0.455107,0
0.064421,-0.006465,-0.673488,4.727833,0.309005,0
-0.059401,-0.232365,0.146217,3.031939,0.422454,0
0.179866,-0.236847,0.569344,3.598387,0.470125,0
0.051294,-0.011026,-0.673487,4.626209,0.281258,0
-0.073669,-0.236508,0.151871,2.961479,0.453245,0
0.165637,-0.240048,0.568290,3.583910,0.454486,0
0.037687,-0.013953,-0.664811,4.546337,0.320162,0
-0.088873,-0.240370,0.154635,2.859698,0.438538,0
0.151198,-0.241763,0.564736,3.583910,0.454486,0
0.023601,-0.017678,-0.657329,4.476122,0.321146,0
-0.104083,-0.242853,0.158123,2.778902,0.407972,0
0.137238,-0.243021,0.561849,3.562943,0.446113,0
0.009439,-0.020962,-0.652819,4.286967,0.338850,0
-0.119862,-0.245628,0.160867,2.734197,0.398177,0
0.122997,-0.244369,0.562445,3.522178,0.426735,0
-0.004756,-0.025319,-0.654490,3.633987,0.310858,0
-0.133932,-0.249334,0.167722,2.686740,0.400189,0
0.108304,-0.248312,0.556014,3.528731,0.436232,0
-0.018446,-0.028841,-0.648307,3.072151,0.322836,0
-0.148809,-0.251863,0.173480,2.675657,0.402956,0
0.093837,-0.249053,0.559886,3.506061,0.435007,0
-0.031631,-0.024924,-0.637430,2.533336,0.298550,0
-0.164434,-0.248100,0.166405,2.646729,0.404247,0
0.080464,-0.242778,0.564741,3.483461,0.440914,0
-0.042780,-0.015667,-0.634465,2.099727,0.310576,0
-0.177760,-0.239085,0.161012,2.589728,0.440154,0
0.069840,-0.231802,0.567653,3.457191,0.406830,0
-0.054538,-0.004580,-0.637551,1.587321,0.264736,0
-0.186919,-0.228575,0.158431,2.554134,0.446290,0
0.059809,-0.219012,0.569709,3.454960,0.398590,0
-0.064554,0.005272,-0.643467,1.444712,0.266120,0
-0.198856,-0.219668,0.153367,2.493847,0.464303,0
0.050600,-0.208762,0.575887,3.454960,0.398590,0
-0.074744,0.015602,-0.639584,1.284855,0.272687,0
-0.208676,-0.209057,0.149809,2.420585,0.485223,0
0.040641,-0.197623,0.580418,3.448187,0.402435,0
-0.084363,0.025074,-0.636617,1.065911,0.276860,0
-0.218924,-0.199448,0.146784,2.378016,0.485643,0
0.031288,-0.188718,0.581444,3.418939,0.397464,0
-0.095000,0.034195,-0.637610,1.061387,0.301868,0
-0.229646,-0.190982,0.142030,2.330616,0.492428,0
0.021892,-0.178644,0.587163,3.414704,0.405489,0
-0.106242,0.043440,-0.637322,1.057391,0.306388,0
-0.240393,-0.181744,0.147703,2.245284,0.496560,0
0.012748,-0.170779,0.582981,3.403300,0.391873,0
-0.116590,0.051551,-0.632099,0.960372,0.329120,0
-0.251995,-0.173913,0.142153,2.151250,0.493977,0
0.001588,-0.160560,0.586654,3.362798,0.407319,0
-0.127696,0.060629,-0.626382,0.960372,0.329120,0
-0.262763,-0.165304,0.143251,2.151250,0.493977,0
-0.009822,-0.150800,0.587807,3.362798,0.407319,0
-0.137948,0.069118,-0.620377,0.961522,0.368234,0
-0.273767,-0.156795,0.138477,2.025002,0.517266,0
-0.021896,-0.141511,0.598176,3.179204,0.403281,0
-0.148502,0.078855,-0.623590,0.985153,0.367948,0
-0.283345,-0.147454,0.144157,1.969904,0.510099,0
-0.033242,-0.131063,0.597333,3.179204,0.403281,0
-0.155831,0.090804,-0.631620,0.973259,0.389162,0
-0.291336,-0.134914,0.144844,1.910051,0.493652,0
-0.038676,-0.115633,0.603142,2.907984,0.378604,0
-0.162784,0.102896,-0.639312,0.947115,0.381003,0
-0.298619,-0.122794,0.144353,1.811681,0.509201,0
-0.044838,-0.102778,0.603593,2.907984,0.378604,0
-0.167673,0.116953,-0.646441,0.947115,0.381003,0
-0.301922,-0.109097,0.148133,1.742346,0.490265,0
-0.046665,-0.088284,0.611893,2.747580,0.360952,0
-0.173900,0.130643,-0.649631,0.910390,0.391277,0
-0.307071,-0.095546,0.144340,1.742346,0.490265,0
-0.051664,-0.074414,0.612727,2.747580,0.360952,0
-0.176647,0.144815,-0.651299,0.860074,0.400882,0
-0.309857,-0.080243,0.145167,1.699778,0.478991,0
-0.054022,-0.059158,0.617176,2.674174,0.372861,0
-0.178389,0.157780,-0.663195,0.721002,0.378232,0
-0.312078,-0.065237,0.147765,1.641903,0.478671,0
-0.055113,-0.044823,0.620955,2.592951,0.390112,0
-0.182401,0.170897,-0.673420,0.721002,0.378232,0
-0.314597,-0.050072,0.148362,1.538513,0.471533,0
-0.058366,-0.029602,0.625585,2.279741,0.424315,0
-0.189374,0.185238,-0.679243,0.681179,0.383983,0
-0.321267,-0.037492,0.146273,1.512978,0.470087,0
-0.065603,-0.016788,0.630205,2.045730,0.380296,0
-0.194419,0.200378,-0.677461,0.671962,0.385826,0
-0.323709,-0.022695,0.148060,1.497673,0.473683,0
-0.068319,-0.001794,0.637557,2.045730,0.380296,0
-0.194472,0.216219,-0.688230,0.646113,0.405806,0
-0.322435,-0.007457,0.153982,1.477786,0.479121,0
-0.067380,0.013413,0.633882,1.835966,0.349808,0
-0.192681,0.229429,-0.694597,0.646113,0.405806,0
-0.321345,0.008275,0.146429,1.440709,0.480861,0
-0.064783,0.027499,0.637419,1.421759,0.346752,0
-0.186755,0.242134,-0.689654,0.544897,0.436013,0
-0.314261,0.022746,0.147635,1.422281,0.471793,0
-0.056359,0.040748,0.643253,1.421759,0.346752,0
-0.177829,0.254744,-0.684666,0.544897,0.436013,0
-0.303837,0.035371,0.153032,1.425127,0.467367,0
-0.045483,0.050709,0.648631,1.245453,0.332595,0
-0.168483,0.266010,-0.675387,0.524690,0.457646,0
-0.294916,0.048206,0.151335,1.378845,0.462820,0
-0.036661,0.060725,0.644200,1.128404,0.338569,0
-0.159427,0.277010,-0.673006,0.524690,0.457646,0
-0.285432,0.060029,0.147749,1.330816,0.462764,0
-0.026313,0.070880,0.644692,0.387195,0.317327,0
-0.148436,0.286563,-0.669379,0.466351,0.412998,0
-0.274657,0.072588,0.147578,1.208125,0.459188,0
-0.013420,0.080659,0.643060,0.387195,0.317327,0
-0.136545,0.292607,-0.672312,0.466351,0.412998,0
-0.261114,0.080023,0.141675,1.167007,0.460952,0
0.000046,0.086467,0.651365,6.013951,0.357209,0
-0.123318,0.295138,-0.673040,0.330671,0.432313,0
-0.246002,0.083848,0.141332,1.079081,0.465881,0
0.015541,0.089337,0.652792,6.013951,0.357209,0
-0.109219,0.294691,-0.684185,0.330671,0.432313,0
-0.229402,0.082934,0.143596,1.036198,0.465666,0
0.032268,0.084769,0.650829,5.639982,0.362252,0
-0.095600,0.296569,-0.691546,0.216211,0.438806,0
-0.214234,0.085366,0.141650,1.017241,0.454876,0
0.047008,0.084622,0.659945,5.639982,0.362252,0
-0.079768,0.297649,-0.705328,0.216211,0.438806,0
-0.199105,0.086240,0.142111,0.995734,0.454469,0
0.062061,0.083010,0.662433,5.497555,0.335455,0
-0.065308,0.300958,-0.707776,0.255493,0.434771,0
-0.184027,0.089271,0.141612,0.974748,0.451654,0
0.077008,0.083780,0.665371,5.497555,0.335455,0
-0.051004,0.306202,-0.701248,0.125639,0.457405,0
-0.170578,0.096376,0.143617,0.954579,0.446484,0
0.090406,0.090241,0.668516,5.347732,0.312304,0
-0.036444,0.311062,-0.700676,0.001923,0.467898,0
-0.157173,0.101384,0.135485,0.840225,0.426523,0
0.103808,0.093618,0.679762,5.347732,0.312304,0
-0.023113,0.316100,-0.701031,0.001923,0.467898,0
-0.144133,0.106679,0.134230,0.770086,0.401696,0
0.116372,0.098987,0.684018,5.316982,0.361409,0
-0.008503,0.319800,-0.696384,6.228842,0.468925,0
-0.130712,0.109978,0.136241,0.672979,0.387541,0
0.130765,0.100848,0.678075,5.300640,0.393295,0
0.005428,0.317551,-0.708780,6.181530,0.483935,0
-0.115734,0.106025,0.139958,0.556257,0.368104,0
0.145024,0.095314,0.680723,5.167964,0.345628,0
0.019065,0.311880,-0.708440,6.127036,0.484271,0
-0.101787,0.101673,0.135035,0.546003,0.362306,0
0.158387,0.088718,0.681322,5.167964,0.345628,0
0.033896,0.309899,-0.716145,6.028214,0.477621,0
-0.087433,0.102176,0.141574,0.483479,0.361976,0
0.172117,0.087782,0.686975,5.093106,0.346483,0
0.048350,0.308559,-0.724036,6.038405,0.473085,0
-0.073249,0.101815,0.142688,0.353888,0.332322,0
0.187308,0.085205,0.683978,5.073773,0.380321,0
0.060587,0.304322,-0.727130,5.952652,0.477855,0
-0.061556,0.095737,0.141868,0.239967,0.347983,0
0.199789,0.079992,0.683845,5.008038,0.353227,0
0.071057,0.294159,-0.727978,5.918899,0.480011,0
-0.049771,0.083272,0.135528,0.238422,0.320483,0
0.208483,0.066507,0.685554,4.878479,0.359260,0
0.082589,0.285107,-0.727917,5.933331,0.477529,0
-0.036375,0.078814,0.143438,0.238422,0.320483,0
0.220986,0.059407,0.683136,4.878479,0.359260,0
0.093578,0.274809,-0.732791,5.884561,0.484380,0
-0.023274,0.072632,0.141834,0.238422,0.320483,0
0.230533,0.048860,0.675561,4.813134,0.375932,0
0.102992,0.263792,-0.727783,5.862733,0.494207,0
-0.010440,0.067029,0.139896,0.238422,0.320483,0
0.240037,0.038034,0.669785,4.769742,0.374485,0
0.113468,0.253245,-0.729534,5.573456,0.513999,0
0.000899,0.059002,0.134936,0.238422,0.320483,0
0.251839,0.026347,0.658313,4.727632,0.398259,0
0.123279,0.242464,-0.731214,5.734085,0.504111,0
0.011539,0.052464,0.136931,5.801623,0.338550,0
0.262635,0.016156,0.655491,4.668809,0.399197,0
0.133682,0.232381,-0.735405,5.707671,0.503003,0
0.019420,0.040681,0.140691,5.670839,0.337488,0
0.271415,0.004804,0.662159,4.604701,0.411297,0
0.138463,0.219138,-0.723248,5.714431,0.481845,0
0.020792,0.024332,0.137699,5.572130,0.275913,0
0.272469,-0.011494,0.658574,4.568768,0.395061,0
0.141204,0.206258,-0.710934,5.712157,0.480871,0
0.023202,0.009999,0.138190,5.572130,0.275913,0
0.274501,-0.026722,0.652374,4.507073,0.395630,0
0.144975,0.192948,-0.707259,5.713809,0.480748,0
0.024568,-0.005087,0.138784,5.017186,0.318169,0
0.275785,-0.041116,0.647791,4.421314,0.399890,0
0.148266,0.179151,-0.703910,5.673547,0.472893,0
0.025457,-0.020881,0.138070,4.570647,0.338310,0
0.275973,-0.055823,0.641612,4.314374,0.382762,0
0.145588,0.164549,-0.702786,5.609911,0.474963,0
0.020855,-0.038099,0.138948,4.279811,0.327065,0
0.270740,-0.069896,0.642786,4.218166,0.389796,0
0.140707,0.149822,-0.709202,5.620202,0.450087,0
0.013447,-0.054355,0.139971,4.279811,0.327065,0
0.263609,-0.083537,0.645153,4.072704,0.384025,0
0.137306,0.135861,-0.711120,5.625537,0.418435,0
0.008014,-0.069571,0.134722,3.765789,0.326569,0
0.261133,-0.099029,0.639058,4.457367,0.444192,0
0.133247,0.121160,-0.713381,5.614874,0.406056,0
0.003155,-0.085102,0.133585,3.696700,0.335745,0
0.256031,-0.112810,0.641455,4.051970,0.422319,0
0.129993,0.108279,-0.710219,5.518270,0.413455,0
-0.000334,-0.100288,0.127626,3.696700,0.335745,0
0.253079,-0.124830,0.638391,3.962095,0.448162,0
0.126747,0.094525,-0.710005,5.422156,0.410172,0
-0.000750,-0.115562,0.121956,3.572908,0.362284,0
0.251037,-0.139642,0.638024,3.876807,0.471860,0
0.123904,0.081768,-0.705884,5.334745,0.364737,0
-0.004318,-0.131339,0.128977,3.530968,0.374351,0
0.248282,-0.153163,0.634514,3.849481,0.495892,0
0.120093,0.068409,-0.708807,5.248609,0.361506,0
-0.008330,-0.146378,0.129009,3.487520,0.390402,0
0.241943,-0.165823,0.636923,3.777859,0.490230,0
0.114655,0.055510,-0.712638,5.151471,0.357052,0
-0.015530,-0.160762,0.134897,3.374806,0.396388,0
0.234311,-0.177508,0.628210,3.789339,0.486881,0
0.108328,0.045423,-0.720033,5.064348,0.358876,0
-0.020455,-0.173593,0.134247,3.338080,0.389613,0
0.226844,-0.187872,0.626725,3.766129,0.465092,0
0.098309,0.033250,-0.721935,5.040484,0.389815,0
-0.032592,-0.186057,0.140887,3.215395,0.399576,0
0.215416,-0.199217,0.625900,3.720042,0.461293,0
0.088394,0.021019,-0.722544,5.017884,0.398230,0
-0.041360,-0.198937,0.139455,3.215395,0.399576,0
0.205818,-0.209651,0.625466,3.668375,0.470771,0
0.078121,0.009777,-0.721341,4.941549,0.368426,0
-0.050040,-0.211983,0.141192,3.028527,0.420326,0
0.196671,-0.220442,0.624107,3.644775,0.471309,0
0.068833,-0.001045,-0.732055,4.872346,0.353406,0
-0.058354,-0.223493,0.144617,3.035614,0.414304,0
0.187136,-0.231717,0.618133,3.635771,0.455448,0
0.057890,-0.009384,-0.736723,4.749177,0.308620,0
-0.071408,-0.231814,0.145626,2.946619,0.434106,0
0.172852,-0.239037,0.617138,3.614949,0.453313,0
0.046555,-0.015412,-0.727583,4.602396,0.310077,0
-0.082623,-0.239136,0.141098,2.873583,0.449317,0
0.160282,-0.243514,0.617039,3.583791,0.456421,0
0.032093,-0.018889,-0.717498,4.502053,0.311046,0
-0.099660,-0.242062,0.147177,2.823921,0.412853,0
0.144013,-0.243043,0.617568,3.567725,0.445720,0
0.020121,-0.021015,-0.708245,4.405638,0.335065,0
-0.112650,-0.244483,0.150351,2.744810,0.398739,0
0.130942,-0.244581,0.614581,3.549214,0.447058,0
0.006260,-0.024306,-0.707227,4.260314,0.347672,0
-0.126820,-0.247824,0.159968,2.708706,0.393015,0
0.116296,-0.247756,0.615280,3.530321,0.432823,0
-0.008798,-0.028661,-0.708907,3.709630,0.305997,0
-0.141874,-0.252469,0.167297,2.675720,0.400727,0
0.101300,-0.251994,0.608688,3.519294,0.442019,0
-0.022290,-0.030934,-0.707977,3.203306,0.327475,0
-0.154469,-0.256299,0.165183,2.662833,0.403367,0
0.087723,-0.254243,0.612617,3.505848,0.439656,0
-0.035870,-0.030115,-0.701733,2.673043,0.300434,0
-0.169696,-0.253046,0.163561,2.625844,0.425106,0
0.072513,-0.248270,0.612053,3.394874,0.411022,0
-0.050837,-0.021536,-0.699687,2.260326,0.314621,0
-0.183167,-0.244336,0.161594,2.599680,0.436214,0
0.058109,-0.238688,0.620068,3.460502,0.415755,0
-0.062062,-0.011751,-0.695466,2.057542,0.312206,0
-0.194738,-0.235677,0.157753,2.581579,0.459567,0
0.046667,-0.229740,0.629535,3.457279,0.410353,0
-0.072590,-0.001677,-0.689916,1.626151,0.276771,0
-0.205513,-0.226109,0.156172,2.494506,0.472199,0
0.036146,-0.219330,0.632412,3.452604,0.423224,0
-0.083298,0.007332,-0.689509,1.473501,0.277001,0
-0.217832,-0.217424,0.155445,2.438460,0.469469,0
0.025319,-0.208714,0.636859,3.445661,0.430689,0
-0.092972,0.016279,-0.683708,1.416896,0.282871,0
-0.227675,-0.209945,0.155474,2.384638,0.490164,0
0.015318,-0.199733,0.644284,3.428558,0.422048,0
-0.104088,0.025181,-0.682718,1.255858,0.307935,0
-0.240144,-0.201821,0.154169,2.312935,0.510051,0
0.004649,-0.189731,0.650552,3.419121,0.439801,0
-0.116089,0.034778,-0.669354,1.157338,0.320096,0
-0.252667,-0.192109,0.153246,2.247571,0.505214,0
-0.007219,-0.179775,0.650858,3.335278,0.402719,0
-0.125987,0.042201,-0.655311,1.052057,0.326849,0
-0.263298,-0.184820,0.148764,2.183168,0.509941,0
-0.017533,-0.171537,0.658997,3.304962,0.421534,0
-0.136632,0.051181,-0.651913,1.037800,0.348115,0
-0.273151,-0.176445,0.144802,2.107537,0.521496,0
-0.028578,-0.162349,0.659914,3.193190,0.403104,0
-0.148681,0.061485,-0.648753,1.061783,0.349462,0
-0.283949,-0.166261,0.145884,2.043191,0.518225,0
-0.039630,-0.150709,0.667724,3.135159,0.402651,0
-0.156902,0.070632,-0.653712,1.004763,0.380907,0
-0.291953,-0.156514,0.143778,1.981635,0.512770,0
-0.047463,-0.140525,0.673039,3.030594,0.401149,0
-0.166608,0.082176,-0.657004,1.046842,0.372334,0
-0.300773,-0.145960,0.145155,1.981635,0.512770,0
-0.055468,-0.128653,0.673876,2.907481,0.395305,0
-0.173118,0.094117,-0.663504,1.040263,0.381644,0
-0.306843,-0.132016,0.141641,1.845265,0.519912,0
-0.059371,-0.113377,0.680368,2.778211,0.383752,0
-0.179641,0.106771,-0.674748,1.003720,0.385404,0
-0.313762,-0.119675,0.147823,1.757702,0.504772,0
-0.064211,-0.099734,0.683992,2.715008,0.384967,0
-0.185578,0.119159,-0.679629,0.879753,0.391504,0
-0.319549,-0.105552,0.149244,1.694814,0.496780,0
-0.068251,-0.086319,0.685820,2.677322,0.387857,0
-0.191779,0.132629,-0.685151,0.905231,0.415293,0
-0.325095,-0.093140,0.149882,1.690252,0.491147,0
-0.073163,-0.071787,0.686779,2.614069,0.385504,0
-0.195438,0.146219,-0.686500,0.849826,0.420716,0
-0.328189,-0.078405,0.152783,1.615105,0.498832,0
-0.075719,-0.057485,0.691325,2.577419,0.406274,0
-0.197551,0.160110,-0.692384,0.815777,0.412288,0
-0.330892,-0.062693,0.151112,1.562754,0.476371,0
-0.076951,-0.042356,0.695048,2.534172,0.420430,0
-0.202580,0.173962,-0.707292,0.760825,0.408699,0
-0.335777,-0.048164,0.148793,1.533437,0.494204,0
-0.079260,-0.027502,0.706415,2.356408,0.414161,0
-0.208185,0.189284,-0.711149,0.768484,0.414790,0
-0.339842,-0.033916,0.150546,1.507701,0.495116,0
-0.081455,-0.012160,0.718353,2.095034,0.393841,0
-0.211770,0.204720,-0.719646,0.765524,0.418306,0
-0.340545,-0.019024,0.155204,1.507701,0.495116,0
-0.083164,0.003157,0.719836,1.852239,0.387240,0
-0.210209,0.219516,-0.724153,0.711345,0.420286,0
-0.338918,-0.002924,0.156826,1.445491,0.501205,0
-0.081385,0.016903,0.713950,1.611624,0.375352,0
-0.206608,0.233483,-0.721474,0.595395,0.413583,0
-0.333797,0.012831,0.156689,1.442249,0.493417,0
-0.075717,0.031657,0.723621,1.461387,0.371645,0
-0.199826,0.246202,-0.718226,0.560944,0.432604,0
-0.327356,0.027836,0.149517,1.428281,0.486299,0
-0.066998,0.043169,0.724645,1.320901,0.337458,0
-0.191067,0.257912,-0.708874,0.522956,0.438085,0
-0.319450,0.041818,0.144652,1.448771,0.469963,0
-0.056414,0.054239,0.725818,1.217285,0.350716,0
-0.180972,0.269166,-0.708759,0.536440,0.447918,0
-0.309416,0.054008,0.147753,1.351080,0.461603,0
-0.045814,0.063375,0.725892,1.087764,0.346048,0
-0.171449,0.279919,-0.703770,0.391794,0.402202,0
-0.297620,0.064832,0.145733,1.295499,0.469928,0
-0.034824,0.074009,0.727966,0.953612,0.331922,0
-0.160374,0.290537,-0.692563,0.494920,0.417129,0
-0.287368,0.077118,0.141084,1.112337,0.462095,0
-0.023350,0.084109,0.726515,0.421237,0.315250,0
-0.148222,0.300096,-0.694118,0.372398,0.431465,0
-0.276331,0.087010,0.137272,1.107820,0.469831,0
-0.011216,0.092351,0.724103,0.173416,0.320537,0
-0.135046,0.305782,-0.690153,0.420113,0.436123,0
-0.262343,0.094409,0.136937,1.107820,0.469831,0
0.003274,0.097810,0.724198,6.095682,0.353320,0
-0.120888,0.310348,-0.687946,0.340838,0.440965,0
-0.248524,0.102144,0.134520,1.035877,0.490531,0
0.016801,0.103081,0.731732,5.953224,0.390251,0
-0.105151,0.311441,-0.693494,0.276341,0.451980,0
-0.232031,0.101585,0.137443,1.012774,0.500736,0
0.033396,0.100255,0.726791,5.736052,0.386194,0
-0.088706,0.305481,-0.699707,0.226704,0.453728,0
-0.214400,0.094915,0.134048,0.990701,0.472446,0
0.051540,0.090768,0.719967,5.549680,0.375911,0
-0.074599,0.302132,-0.701421,0.199497,0.449492,0
-0.197915,0.094564,0.130755,0.990701,0.472446,0
0.066638,0.087800,0.725329,5.515556,0.350191,0
-0.059795,0.304267,-0.708845,0.083667,0.449174,0
-0.183320,0.097415,0.131663,0.925281,0.454122,0
0.080380,0.088972,0.723772,5.462092,0.323349,0
-0.046341,0.308594,-0.706269,0.095354,0.465242,0
-0.169715,0.102935,0.125190,0.925281,0.454122,0
0.095460,0.091803,0.726816,5.373405,0.305396,0
-0.033276,0.314476,-0.700566,6.276255,0.463489,0
-0.156199,0.109406,0.129334,0.769690,0.415942,0
0.108027,0.097399,0.730837,5.333878,0.351873,0
-0.018656,0.319711,-0.701606,0.003167,0.483996,0
-0.142855,0.115281,0.132059,0.769690,0.415942,0
0.121307,0.101529,0.731976,5.312999,0.373966,0
-0.004369,0.320447,-0.707581,6.185884,0.483430,0
-0.128527,0.116135,0.133691,0.583375,0.386910,0
0.135082,0.099369,0.737817,5.301249,0.364073,0
0.010132,0.320019,-0.721235,6.166802,0.490271,0
-0.114053,0.114089,0.139340,0.583375,0.386910,0
0.148647,0.094705,0.743084,5.219725,0.370770,0
0.022828,0.316699,-0.728210,6.046322,0.480857,0
-0.099337,0.111718,0.140532,0.466062,0.365334,0
0.162905,0.091078,0.743923,5.119445,0.346460,0
0.036439,0.313373,-0.732687,6.045957,0.469057,0
-0.084421,0.108096,0.136753,0.466062,0.365334,0
0.176324,0.086702,0.754693,5.055244,0.352601,0
0.050114,0.310785,-0.734382,5.995723,0.475703,0
-0.070250,0.107648,0.139757,0.278904,0.350709,0
0.190005,0.084721,0.758190,5.006719,0.349022,0
0.064133,0.306831,-0.740041,5.969717,0.482976,0
-0.056429,0.103400,0.138285,0.278904,0.350709,0
0.203524,0.079142,0.757245,4.950710,0.351406,0
0.076758,0.300775,-0.749155,5.896857,0.483580,0
-0.043509,0.097817,0.135157,0.256656,0.342828,0
0.214780,0.071712,0.754733,4.931031,0.363308,0
0.089242,0.293818,-0.761451,5.903662,0.492049,0
-0.031595,0.089645,0.141325,0.256656,0.342828,0
0.226466,0.065794,0.750421,4.847817,0.357294,0
0.100913,0.284045,-0.761982,5.850714,0.483940,0
-0.020300,0.080793,0.144317,0.256656,0.342828,0
0.237100,0.055938,0.752059,4.837801,0.379359,0
0.111636,0.275087,-0.766640,5.815490,0.492440,0
-0.009244,0.072862,0.150929,0.256656,0.342828,0
0.249090,0.046589,0.749800,4.765187,0.390036,0
0.120688,0.264432,-0.770720,5.735015,0.509923,0
0.002770,0.064568,0.150370,0.256656,0.342828,0
0.258220,0.036069,0.745570,4.721770,0.395425,0
0.130626,0.254236,-0.773982,5.811042,0.540186,0
0.015462,0.056150,0.151301,0.256656,0.342828,0
0.268069,0.025984,0.744139,4.680075,0.419095,0
0.139767,0.243631,-0.772171,5.793832,0.491888,0
0.026278,0.047759,0.151751,5.591997,0.338053,0
0.277537,0.014489,0.745855,4.659126,0.415058,0
0.147400,0.231450,-0.770500,5.802113,0.467278,0
0.031877,0.032911,0.148932,5.591997,0.338053,0
0.283569,0.000701,0.743339,4.548429,0.386940,0
0.150765,0.217550,-0.766633,5.802113,0.467278,0
0.030885,0.016185,0.155291,5.591997,0.338053,0
0.284088,-0.013933,0.754117,4.486270,0.370324,0
0.153142,0.204281,-0.751366,5.736416,0.485254,0
0.033739,0.001956,0.149949,5.453019,0.292152,0
0.286185,-0.028795,0.749956,4.432335,0.397121,0
0.155887,0.191682,-0.742982,5.625838,0.501221,0
0.035923,-0.012879,0.150664,4.649494,0.336997,0
0.288764,-0.042854,0.751845,4.334481,0.372956,0
0.156921,0.176881,-0.739294,5.544848,0.500537,0
0.035553,-0.029102,0.161804,4.649494,0.336997,0
0.287856,-0.058425,0.749671,4.293495,0.409015,0
0.152830,0.161872,-0.735800,5.586814,0.482981,0
0.027893,-0.044986,0.170820,4.220522,0.332618,0
0.279899,-0.073896,0.756647,4.207698,0.402803,0
0.151293,0.147708,-0.726864,5.548090,0.453847,0
0.026171,-0.059962,0.168363,4.220522,0.332618,0
0.278277,-0.089027,0.755925,4.152777,0.410074,0
0.148414,0.133097,-0.726620,5.558809,0.422645,0
