# generated_by: experiments/mc_sweep_ow.py
# git_commit: 16a1a35
# date: 2026-07-03 10:36 UTC
# trials_per_cell: 1000  steps: 500  controller: logic_g_newton_contour_pentagon
# start_mode: fixed  fixed_start: (-0.5, 0.25)
# D_on: 0.02  D_stay: 0.1  collapse_rms: 0.3
sigma_uv,sigma_p,seed,start_x,start_y,heading,t_lock,steps,success_track,exited_domain,collapsed,d_mean,d_p95,shape_rms_max,effort,final_x,final_y
0.05,0.05,57398849,-0.5,0.25,5.24475,-1,288,0,1,0,nan,nan,5.48851e-08,3.53044,-0.42975,0.520456
0.05,0.05,57406768,-0.5,0.25,0.201486,346,480,0,1,1,0.33396,0.761605,1.23018,6.00259,-0.611666,-0.520081
0.05,0.05,57414687,-0.5,0.25,3.77573,384,500,0,0,0,0.278435,0.467241,0.0483353,5.99639,0.287608,-0.442986
0.05,0.05,57422606,-0.5,0.25,0.0810632,377,500,0,0,1,0.189044,0.518707,0.804154,6.11908,-0.725297,-0.399078
0.05,0.05,57430525,-0.5,0.25,4.76787,310,500,0,0,0,0.313586,0.809353,0.0537874,6.05283,-0.327957,-0.444516
0.05,0.05,57438444,-0.5,0.25,5.48345,473,500,0,0,1,0.0107428,0.0239692,0.622149,6.1077,-0.0548104,0.0826492
0.05,0.05,57446363,-0.5,0.25,2.94317,381,500,0,0,0,0.264639,0.592947,0.0492193,6.08943,-0.783102,-0.107245
0.05,0.05,57454282,-0.5,0.25,2.71088,-1,500,0,0,1,nan,nan,0.595663,6.09724,-0.34932,-0.517388
0.05,0.05,57462201,-0.5,0.25,5.25506,-1,500,0,0,0,nan,nan,0.0368078,6.08222,-0.772835,-0.283288
0.05,0.05,57470120,-0.5,0.25,2.99575,449,500,1,0,0,0.0296409,0.0644723,0.0965579,5.93359,-0.0207874,-0.0925418
0.05,0.05,57478039,-0.5,0.25,3.43879,-1,500,0,0,1,nan,nan,0.890512,6.1637,-0.810761,-0.297311
0.05,0.05,57485958,-0.5,0.25,0.453404,-1,470,0,1,0,nan,nan,0.0665663,5.74572,-1.00929,-0.247615
0.05,0.05,57493877,-0.5,0.25,5.66579,-1,500,0,0,0,nan,nan,0.0579646,6.04426,-0.849341,-0.256403
0.05,0.05,57501796,-0.5,0.25,0.489758,299,481,0,1,1,0.14641,0.361086,0.615931,5.97491,-0.546719,-0.524014
0.05,0.05,57509715,-0.5,0.25,3.97152,-1,236,0,1,0,nan,nan,2.28923e-09,2.92808,-1.00243,-0.0250892
0.05,0.05,57517634,-0.5,0.25,2.82489,163,264,0,1,0,0.551772,0.943925,3.12158e-08,3.22687,-1.00242,-0.276837
0.05,0.05,57652257,-0.5,0.25,5.13073,-1,456,0,1,0,nan,nan,0.0678174,5.60849,-0.37599,-0.527763
0.05,0.05,57660176,-0.5,0.25,3.82744,-1,315,0,1,0,nan,nan,6.03807e-07,3.82444,-0.575721,0.524485
0.05,0.05,57668095,-0.5,0.25,3.54646,304,320,1,1,0,0.0047509,0.0141895,2.56814e-06,3.91852,-0.472742,0.524449
0.05,0.05,57676014,-0.5,0.25,3.72349,359,500,0,0,0,0.219377,0.539242,0.0581725,6.06119,-0.894765,0.304699
0.05,0.05,57683933,-0.5,0.25,2.99785,362,480,0,1,0,0.485088,0.802842,0.0722557,5.77697,-0.314246,-0.523945
0.05,0.05,57691852,-0.5,0.25,4.96438,358,500,0,0,1,0.128293,0.210742,0.448041,6.11107,-0.816366,-0.272002
0.05,0.05,57699771,-0.5,0.25,0.933082,248,500,0,0,1,0.213514,0.670637,2.54898,6.46047,-0.453536,-0.465709
0.05,0.05,57707690,-0.5,0.25,5.71524,-1,500,0,0,0,nan,nan,0.0574735,6.00261,-0.890805,-0.109796
0.05,0.05,57715609,-0.5,0.25,1.58521,-1,490,0,1,0,nan,nan,0.0487839,5.94874,-0.275942,-0.523559
0.05,0.05,57723528,-0.5,0.25,4.51629,322,500,0,0,0,0.101622,0.291832,0.0584253,6.10941,-0.628858,-0.381187
0.05,0.05,57731447,-0.5,0.25,6.1172,-1,217,0,1,0,nan,nan,1.63963e-09,2.73212,-1.00219,-0.181149
0.05,0.05,57739366,-0.5,0.25,3.3959,84,201,0,1,0,0.459461,0.820908,1.28838e-09,2.39737,-0.313772,-0.522315
0.05,0.05,57747285,-0.5,0.25,1.50515,-1,467,0,1,0,nan,nan,0.147519,5.73095,-0.349922,-0.521836
0.05,0.05,57755204,-0.5,0.25,5.10333,-1,500,0,0,0,nan,nan,0.056143,6.05666,-0.267386,0.25333
0.05,0.05,57763123,-0.5,0.25,3.009,440,500,0,0,0,0.333719,0.798197,0.0548802,6.04493,-0.875226,-0.487466
0.05,0.05,57771042,-0.5,0.25,5.92518,-1,500,0,0,1,nan,nan,0.67618,6.13782,-0.319409,-0.290312
0.05,0.05,57778961,-0.5,0.25,6.26359,-1,500,0,0,0,nan,nan,0.050356,6.08855,-0.365203,-0.357191
0.05,0.05,57786880,-0.5,0.25,3.67489,432,500,0,0,0,0.244913,0.658378,0.049238,6.00254,0.126265,-0.364497
0.05,0.05,57794799,-0.5,0.25,4.99728,458,500,1,0,0,0.0211537,0.0502617,0.0578578,6.01799,-0.862616,-0.152552
0.05,0.05,57802718,-0.5,0.25,0.907162,-1,500,0,0,0,nan,nan,0.0517066,6.01585,-0.632497,-0.438809
0.05,0.05,57810637,-0.5,0.25,4.22294,-1,500,0,0,1,nan,nan,0.653087,6.11066,-0.0149014,-0.4229
0.05,0.05,57818556,-0.5,0.25,0.155186,-1,251,0,1,0,nan,nan,6.10873e-09,3.03342,-1.00378,0.185023
0.05,0.05,57826475,-0.5,0.25,5.44946,474,500,0,0,1,0.0141568,0.0299457,1.01243,6.22219,-0.49903,-0.452894
0.05,0.05,57834394,-0.5,0.25,2.00618,128,500,0,0,0,0.20166,0.658184,0.164947,6.06073,-0.892711,-0.177802
0.05,0.05,57842313,-0.5,0.25,0.0730504,323,500,0,0,1,0.186254,0.488092,1.15191,6.20081,-0.320802,-0.18806
0.05,0.05,57850232,-0.5,0.25,2.33616,-1,441,0,1,0,nan,nan,0.050218,5.40012,-1.00003,0.0849086
0.05,0.05,57858151,-0.5,0.25,6.10315,359,500,0,0,1,0.0987951,0.258799,1.01422,6.2346,-0.873917,-0.256878
0.05,0.05,57866070,-0.5,0.25,2.39878,455,500,0,0,1,0.0317936,0.0559698,1.6464,6.22726,-0.580342,-0.481544
0.05,0.05,57873989,-0.5,0.25,3.01454,-1,492,0,1,0,nan,nan,0.0488397,5.97137,-0.69081,-0.524692
0.05,0.05,57881908,-0.5,0.25,4.83711,-1,500,0,0,1,nan,nan,0.611312,6.11343,-0.836288,-0.0151057
0.05,0.05,57889827,-0.5,0.25,4.83245,409,500,0,0,1,0.169179,0.52723,1.62349,6.24537,-0.692067,-0.0549334
0.05,0.05,57897746,-0.5,0.25,4.78192,-1,341,0,1,0,nan,nan,8.47034e-06,4.17512,-0.239095,0.520131
0.1,0,100380129,-0.5,0.25,1.06907,-1,500,0,0,1,nan,nan,0.543279,5.95626,-0.551553,0.0360821
0.1,0,100388048,-0.5,0.25,3.41169,322,363,0,1,0,0.144349,0.391233,7.99769e-05,4.37814,-0.276197,0.520604
0.1,0,100395967,-0.5,0.25,1.93125,169,269,0,1,0,0.523736,0.868143,1.05479e-08,3.13592,-1.00246,-0.340887
0.1,0,100403886,-0.5,0.25,3.85938,161,275,0,1,0,0.346801,0.758714,8.87456e-08,3.25454,-1.00008,-0.315034
0.1,0,100411805,-0.5,0.25,6.22564,194,500,0,0,0,0.279486,0.651254,0.257801,6.00768,-0.381465,-0.292155
0.1,0,100419724,-0.5,0.25,2.41175,372,476,0,1,1,0.51645,0.965903,0.831446,5.74578,0.0189002,-0.520862
0.1,0,100427643,-0.5,0.25,5.00541,466,500,0,0,1,0.0626494,0.165595,0.928898,6.06066,-0.593944,-0.326977
0.1,0,100435562,-0.5,0.25,3.23956,-1,500,0,0,0,nan,nan,0.0487503,5.98549,-0.676681,-0.38512
0.1,0,100443481,-0.5,0.25,2.63372,352,498,0,1,1,0.295124,0.606505,1.57772,6.00913,-0.205424,-0.523102
0.1,0,100451400,-0.5,0.25,5.34181,182,278,0,1,0,0.439827,0.779519,8.00237e-08,3.35286,-1.00411,-0.224067
0.1,0,100459319,-0.5,0.25,6.06373,-1,211,0,1,0,nan,nan,1.65695e-09,2.52408,-0.790732,-0.520614
0.1,0,100467238,-0.5,0.25,5.97464,123,250,0,1,0,0.19851,0.543284,8.25594e-09,3.03439,-1.00525,0.0262296
0.1,0,100475157,-0.5,0.25,3.48249,169,431,0,1,0,0.232031,0.586577,0.0230749,5.17679,-0.2689,0.520895
0.1,0,100483076,-0.5,0.25,6.19472,329,500,0,0,1,0.302179,0.805692,0.690447,6.02333,0.0134553,-0.0505894
0.1,0,100490995,-0.5,0.25,1.05936,-1,256,0,1,0,nan,nan,5.33669e-09,3.06654,-1.00629,-0.293885
0.1,0,100498914,-0.5,0.25,0.0834543,-1,500,0,0,0,nan,nan,0.0540918,5.91304,-0.768861,-0.23035
0.1,0,100253425,-0.5,0.25,3.82033,389,500,0,0,1,0.351095,0.682939,1.12056,6.00795,0.215039,-0.330421
0.1,0,100261344,-0.5,0.25,5.93655,177,500,0,0,0,0.222018,0.44196,0.207701,5.91489,-0.638117,-0.23141
0.1,0,100269263,-0.5,0.25,5.09368,249,267,1,1,0,0.0150163,0.050409,4.92168e-09,3.20584,-1.00102,0.0789339
0.1,0,100277182,-0.5,0.25,1.12859,-1,471,0,1,1,nan,nan,0.830871,5.79592,-0.505274,-0.522117
0.1,0,100285101,-0.5,0.25,1.70006,-1,327,0,1,0,nan,nan,8.74984e-07,3.84109,-0.711161,0.521091
0.1,0,100293020,-0.5,0.25,0.755002,481,500,0,0,1,0.015813,0.0232369,1.24574,6.03032,-0.456796,-0.507475
0.1,0,100300939,-0.5,0.25,1.21767,-1,499,0,1,1,nan,nan,1.45564,6.01925,-1.00144,0.0127748
0.1,0,100308858,-0.5,0.25,1.6234,-1,344,0,1,0,nan,nan,7.27906e-06,4.0996,-1.00555,0.319945
0.1,0,100316777,-0.5,0.25,1.98303,404,500,0,0,0,0.401888,0.737394,0.0477608,5.97897,-0.236627,-0.376959
0.1,0,100324696,-0.5,0.25,4.48941,-1,500,0,0,0,nan,nan,0.0581098,5.939,-0.89014,-0.291354
0.1,0,100332615,-0.5,0.25,2.08305,375,500,0,0,1,0.111195,0.269375,1.00185,5.93638,0.0511201,-0.209776
0.1,0,100340534,-0.5,0.25,5.11987,-1,500,0,0,0,nan,nan,0.0320916,5.92024,-0.827767,0.164241
0.1,0,100348453,-0.5,0.25,4.90872,415,500,0,0,0,0.129734,0.259099,0.0567644,5.91681,-0.0881026,-0.223418
0.1,0,100356372,-0.5,0.25,5.93133,-1,500,0,0,1,nan,nan,0.574458,6.09221,-0.259719,0.155808
0.1,0,100364291,-0.5,0.25,4.11228,-1,500,0,0,0,nan,nan,0.0583315,5.99606,-0.850855,0.14909
0.1,0,100372210,-0.5,0.25,1.20466,-1,500,0,0,1,nan,nan,0.533438,6.0226,-0.668875,-0.219656
0.1,0,100633537,-0.5,0.25,4.01662,-1,500,0,0,1,nan,nan,1.37464,6.21319,-0.0637614,-0.169075
0.1,0,100641456,-0.5,0.25,6.17477,297,500,0,0,0,0.390828,0.853846,0.058093,5.98004,0.154217,-0.398572
0.1,0,100649375,-0.5,0.25,1.37515,-1,397,0,1,0,nan,nan,8.7676e-05,4.7366,-0.253934,0.521473
0.1,0,100657294,-0.5,0.25,4.57417,-1,500,0,0,1,nan,nan,0.334902,5.98488,-0.22381,-0.424746
0.1,0,100665213,-0.5,0.25,3.26919,-1,500,0,0,1,nan,nan,0.595363,6.06461,-0.292474,-0.467934
0.1,0,100673132,-0.5,0.25,4.91841,-1,500,0,0,1,nan,nan,1.3133,6.09626,-0.212007,-0.108695
0.1,0,100681051,-0.5,0.25,2.99927,-1,500,0,0,1,nan,nan,1.1316,6.12755,-0.585772,0.248604
0.1,0,100688970,-0.5,0.25,3.26896,382,500,0,0,0,0.587272,0.916906,0.0414605,5.93615,-0.103426,-0.448567
0.1,0,100696889,-0.5,0.25,1.52623,286,301,1,1,0,0.00489233,0.0137774,2.36164e-07,3.61999,-0.45795,0.523253
0.1,0,100704808,-0.5,0.25,4.63259,193,213,1,1,0,0.0121179,0.0325085,1.33029e-09,2.53689,-0.562404,-0.521776
0.1,0,100712727,-0.5,0.25,1.54695,487,500,1,0,0,0.00689096,0.0160449,0.0582927,5.84047,-0.319865,-0.314198
0.1,0,100720646,-0.5,0.25,3.62801,-1,500,0,0,1,nan,nan,0.742566,5.99068,-0.569971,0.24849
0.1,0,100728565,-0.5,0.25,5.55662,-1,500,0,0,0,nan,nan,0.225646,5.92654,-0.00758948,0.230323
0.1,0,100736484,-0.5,0.25,3.1555,-1,495,0,1,0,nan,nan,0.0874334,5.9493,-1.00354,-0.354201
0.1,0,100744403,-0.5,0.25,4.93878,-1,500,0,0,0,nan,nan,0.0579857,5.91008,-0.762432,0.0374799
0.1,0,100752322,-0.5,0.25,2.37049,184,225,0,1,0,0.0646578,0.23035,2.18749e-09,2.7367,-0.681342,-0.523084
0.1,0,100000017,-0.5,0.25,4.89013,340,500,0,0,0,0.238115,0.562784,0.0542817,5.94971,-0.0856485,-0.253871
0.1,0,100007936,-0.5,0.25,3.32995,-1,500,0,0,1,nan,nan,0.743913,6.02394,0.1615,-0.304561
0.1,0,100015855,-0.5,0.25,1.05542,194,500,0,0,1,0.327238,0.865951,0.471164,5.9184,-0.411678,0.385629
0.1,0,100023774,-0.5,0.25,4.13656,-1,500,0,0,0,nan,nan,0.00470694,5.80087,-0.466858,-0.181402
0.1,0,100031693,-0.5,0.25,5.79779,-1,223,0,1,0,nan,nan,2.33805e-09,2.65478,-0.807688,-0.521435
0.1,0,100039612,-0.5,0.25,3.74705,445,500,0,0,0,0.125986,0.342101,0.0460306,5.99684,-0.0603843,-0.231221
0.1,0,100047531,-0.5,0.25,1.39546,-1,500,0,0,0,nan,nan,0.0460464,5.95183,-0.622392,-0.283466
0.1,0,100055450,-0.5,0.25,3.69383,-1,500,0,0,0,nan,nan,0.0570194,5.97229,-0.837936,0.270885
0.1,0,100063369,-0.5,0.25,1.03826,360,468,0,1,1,0.439055,0.947591,0.659711,5.7256,-1.00389,-0.492401
0.1,0,100071288,-0.5,0.25,2.18261,282,500,0,0,0,0.387819,0.874009,0.131357,5.8315,-0.295051,0.437989
0.1,0,100079207,-0.5,0.25,6.22111,-1,500,0,0,0,nan,nan,0.285846,5.82633,-0.847059,0.205962
0.1,0,100087126,-0.5,0.25,3.30671,-1,500,0,0,1,nan,nan,0.550044,6.01637,-0.1281,-0.443458
0.1,0,100095045,-0.5,0.25,3.59918,432,500,0,0,1,0.211996,0.39873,0.67762,6.06417,-0.0504354,-0.258145
0.1,0,100102964,-0.5,0.25,0.442316,253,500,0,0,1,0.369823,0.595886,1.64322,6.09633,-0.457578,-0.237917
0.1,0,100110883,-0.5,0.25,4.10399,-1,500,0,0,0,nan,nan,0.13815,5.9693,-0.325313,-0.502986
0.1,0,100118802,-0.5,0.25,1.34715,265,494,0,1,1,0.457767,0.965958,0.448206,5.89745,-0.0125059,-0.520108
0.1,0,100886945,-0.5,0.25,3.3174,-1,500,0,0,1,nan,nan,1.41799,6.18338,-0.324685,-0.309589
0.1,0,100894864,-0.5,0.25,2.8486,-1,258,0,1,0,nan,nan,7.06037e-09,3.07674,-1.00395,0.237061
0.1,0,100902783,-0.5,0.25,4.40727,419,500,0,0,0,0.0770872,0.258356,0.0450148,5.98249,-0.215736,-0.303183
0.1,0,100910702,-0.5,0.25,1.25382,184,307,0,1,0,0.478766,0.886368,7.65306e-07,3.61339,-1.00428,-0.166847
0.1,0,100918621,-0.5,0.25,5.21719,263,500,0,0,0,0.392203,0.765154,0.102851,6.06597,-0.0878865,0.112087
0.1,0,100926540,-0.5,0.25,4.20945,-1,500,0,0,1,nan,nan,0.595062,6.07611,-0.121281,0.211038
0.1,0,100934459,-0.5,0.25,5.14751,-1,500,0,0,1,nan,nan,0.310517,5.94748,-0.666797,0.0891021
0.1,0,100942378,-0.5,0.25,2.24693,416,500,0,0,0,0.101302,0.232186,0.0578815,5.88892,-0.202555,-0.227274
0.1,0,100950297,-0.5,0.25,1.05079,-1,500,0,0,1,nan,nan,2.21933,6.29223,-0.890729,-0.468777
0.1,0,100958216,-0.5,0.25,3.34728,-1,500,0,0,0,nan,nan,0.0571893,5.94345,-0.844164,0.161821
0.1,0,100966135,-0.5,0.25,2.65193,141,268,0,1,0,0.312593,0.713922,4.33935e-08,3.21912,-1.00012,-0.0612822
0.1,0,100974054,-0.5,0.25,5.44343,442,500,0,0,0,0.160929,0.333531,0.204581,5.99943,-0.816484,-0.280234
0.1,0,100981973,-0.5,0.25,4.75214,143,272,0,1,0,0.372215,0.741544,4.54081e-08,3.27342,-1.00257,-0.11355
0.1,0,100989892,-0.5,0.25,0.718122,-1,500,0,0,1,nan,nan,0.35554,5.93093,-0.941181,-0.0764132
0.1,0,100997811,-0.5,0.25,2.32282,-1,500,0,0,0,nan,nan,0.000136257,5.76324,-0.588962,-0.0430753
0.1,0,101005730,-0.5,0.25,5.89441,-1,500,0,0,0,nan,nan,0.0577068,5.99652,-0.301601,-0.365152
0.1,0,100126721,-0.5,0.25,0.189698,-1,500,0,0,0,nan,nan,0.0580878,5.82088,-0.600057,0.2632
0.1,0,100134640,-0.5,0.25,6.22466,-1,488,0,1,0,nan,nan,0.0487139,5.82985,-0.338902,-0.521966
0.1,0,100142559,-0.5,0.25,4.1902,-1,398,0,1,0,nan,nan,6.71381e-05,4.70695,-0.719939,0.521361
0.1,0,100150478,-0.5,0.25,1.22822,-1,363,0,1,0,nan,nan,9.46687e-05,4.26408,-0.603986,0.523672
0.1,0,100158397,-0.5,0.25,0.0761553,-1,500,0,0,1,nan,nan,0.604854,6.15731,-0.918732,0.0959543
0.1,0,100166316,-0.5,0.25,4.45281,-1,500,0,0,0,nan,nan,0.10602,6.02978,-0.772415,-0.0400151
0.1,0,100174235,-0.5,0.25,0.916181,-1,266,0,1,0,nan,nan,9.42131e-09,3.13991,-1.0009,-0.0907916
0.1,0,100182154,-0.5,0.25,2.29259,172,421,0,1,0,0.379592,0.767656,0.00310952,5.06893,-0.542874,0.520361
0.1,0,100190073,-0.5,0.25,0.398896,-1,296,0,1,0,nan,nan,4.07318e-08,3.58008,-1.00144,-0.129555
0.1,0,100197992,-0.5,0.25,1.85671,-1,500,0,0,1,nan,nan,1.08301,5.9738,0.0457115,0.110078
0.1,0,100205911,-0.5,0.25,2.20191,-1,500,0,0,0,nan,nan,0.0579184,5.98774,-0.734603,0.254038
0.1,0,100213830,-0.5,0.25,1.06617,-1,500,0,0,1,nan,nan,0.512244,5.8669,-0.647242,0.138467
0.1,0,100221749,-0.5,0.25,0.994474,-1,500,0,0,0,nan,nan,0.0374743,5.94212,-0.631455,-0.0567916
0.1,0,100229668,-0.5,0.25,5.49397,-1,500,0,0,0,nan,nan,0.0391255,6.03401,-0.947761,0.332702
0.1,0,100237587,-0.5,0.25,3.04789,251,376,0,1,0,0.604077,0.973181,8.09712e-06,4.45775,-0.00515983,0.525443
0.1,0,100245506,-0.5,0.25,2.95133,-1,500,0,0,0,nan,nan,0.0522982,5.88942,-0.331518,-0.0512031
0.1,0,100506833,-0.5,0.25,3.00395,-1,500,0,0,1,nan,nan,1.55898,6.05591,-0.697416,-0.277735
0.1,0,100514752,-0.5,0.25,2.65092,-1,500,0,0,1,nan,nan,0.668898,6.04963,-0.264309,-0.406082
0.1,0,100522671,-0.5,0.25,2.59667,-1,500,0,0,1,nan,nan,1.00721,6.03636,-0.416704,-0.289739
0.1,0,100530590,-0.5,0.25,0.802458,-1,500,0,0,0,nan,nan,0.0314527,5.75602,-0.317786,-0.0833377
0.1,0,100538509,-0.5,0.25,4.28921,-1,500,0,0,1,nan,nan,1.27193,5.92407,-0.355128,0.0310558
0.1,0,100546428,-0.5,0.25,1.30064,-1,500,0,0,0,nan,nan,0.0161019,5.89375,-0.481169,0.0995016
0.1,0,100554347,-0.5,0.25,1.86173,37,327,0,1,0,0.215645,0.745495,1.81694e-07,3.85112,-1.00013,0.4091
0.1,0,100562266,-0.5,0.25,1.5876,-1,500,0,0,0,nan,nan,0.0543091,5.93792,-0.100945,-0.2925
0.1,0,100570185,-0.5,0.25,5.60242,-1,500,0,0,0,nan,nan,0.17003,5.97455,-0.715866,0.205365
0.1,0,100578104,-0.5,0.25,3.17016,-1,500,0,0,0,nan,nan,0.0311286,5.8988,-0.266636,-0.240476
0.1,0,100586023,-0.5,0.25,0.21888,459,500,1,0,0,0.0211772,0.0457444,0.058175,5.9725,-0.641716,-0.36601
0.1,0,100593942,-0.5,0.25,0.944297,275,487,0,1,1,0.183294,0.741,1.4717,5.87403,-1.00882,-0.39718
0.1,0,100601861,-0.5,0.25,4.30552,-1,322,0,1,0,nan,nan,9.80757e-07,3.80105,-0.680156,0.521671
0.1,0,100609780,-0.5,0.25,5.98559,403,500,0,0,0,0.12981,0.4158,0.0481971,5.96396,-0.749359,-0.513542
0.1,0,100617699,-0.5,0.25,1.98283,385,500,0,0,1,0.264964,0.509266,1.59185,6.07913,-0.114646,-0.279661
0.1,0,100625618,-0.5,0.25,1.54383,-1,500,0,0,1,nan,nan,1.16464,6.20167,-0.168714,0.136824
0.1,0,100760241,-0.5,0.25,4.68654,-1,500,0,0,1,nan,nan,0.563255,5.89003,-0.736049,-0.267209
0.1,0,100768160,-0.5,0.25,0.455582,-1,342,0,1,0,nan,nan,1.49483e-05,4.11012,-0.251997,0.520279
0.1,0,100776079,-0.5,0.25,5.79551,171,289,0,1,0,0.349017,0.72106,1.13394e-07,3.47368,-1.00053,-0.0660636
0.1,0,100783998,-0.5,0.25,1.05974,-1,438,0,1,0,nan,nan,0.00354649,5.16952,-0.0157983,0.523503
0.1,0,100791917,-0.5,0.25,2.61638,-1,500,0,0,1,nan,nan,0.688516,6.03852,-0.0353214,-0.299367
0.1,0,100799836,-0.5,0.25,2.66965,183,500,0,0,0,0.202338,0.499572,0.155944,5.94358,-0.351438,-0.346971
0.1,0,100807755,-0.5,0.25,1.61368,320,500,0,0,1,0.137715,0.457849,1.25336,6.12016,-0.349573,-0.317935
0.1,0,100815674,-0.5,0.25,4.02105,114,476,0,1,0,0.159982,0.34935,0.270407,5.65348,-0.390189,-0.52418
0.1,0,100823593,-0.5,0.25,3.24184,-1,429,0,1,0,nan,nan,0.000514456,5.08063,-0.559786,0.521897
0.1,0,100831512,-0.5,0.25,6.16606,-1,500,0,0,1,nan,nan,0.733903,5.92931,-0.638695,0.229362
0.1,0,100839431,-0.5,0.25,0.122873,343,366,0,1,0,0.0464206,0.138682,8.02975e-06,4.30066,-0.371876,0.520102
0.1,0,100847350,-0.5,0.25,5.71203,-1,500,0,0,0,nan,nan,0.0530201,6.02944,-0.625039,-0.453397
0.1,0,100855269,-0.5,0.25,3.39084,-1,500,0,0,1,nan,nan,0.494457,6.01507,-0.59805,-0.386548
0.1,0,100863188,-0.5,0.25,1.79293,-1,500,0,0,0,nan,nan,0.0558874,5.99858,0.282678,-0.459877
0.1,0,100871107,-0.5,0.25,6.2605,-1,500,0,0,0,nan,nan,0.0581172,6.06576,-0.0865519,-0.410954
0.1,0,100879026,-0.5,0.25,2.75805,261,500,0,0,1,0.167217,0.428866,1.60063,6.18459,-0.945895,-0.0773176
0.1,0,101013649,-0.5,0.25,1.15432,-1,500,0,0,1,nan,nan,0.356199,5.93509,-0.662263,-0.193348
0.1,0,101021568,-0.5,0.25,2.02881,-1,239,0,1,0,nan,nan,2.11386e-09,2.94988,-1.00022,0.11416
0.1,0,101029487,-0.5,0.25,0.253264,301,500,0,0,1,0.208135,0.481711,0.981208,6.10308,-0.219379,-0.249605
0.1,0,101037406,-0.5,0.25,0.796545,-1,500,0,0,0,nan,nan,0.0466504,5.8553,-0.684971,-0.43321
0.1,0,101045325,-0.5,0.25,6.23174,-1,483,0,1,1,nan,nan,1.13234,5.875,-1.00537,-0.1356
0.1,0,101053244,-0.5,0.25,3.12065,291,334,0,1,0,0.0852454,0.296329,1.10302e-06,4.00424,-0.294679,0.520198
0.1,0,101061163,-0.5,0.25,3.77435,-1,500,0,0,0,nan,nan,0.0472584,5.94574,-0.086145,-0.45014
0.1,0,101069082,-0.5,0.25,1.21391,-1,290,0,1,0,nan,nan,1.65233e-07,3.47101,-0.663619,0.521117
0.1,0,101077001,-0.5,0.25,4.01436,-1,500,0,0,0,nan,nan,0.0428043,6.01902,-0.808921,0.0139737
0.1,0,101084920,-0.5,0.25,2.03257,-1,485,0,1,1,nan,nan,0.944288,5.89902,-0.643536,-0.526671
0.1,0,101092839,-0.5,0.25,1.94335,104,500,0,0,0,0.165757,0.418253,0.0481429,5.94531,-0.626527,-0.304104
0.1,0,101100758,-0.5,0.25,2.95951,-1,500,0,0,1,nan,nan,0.34717,5.98153,-0.622014,0.179645
0.1,0,101108677,-0.5,0.25,3.11624,249,500,0,0,1,0.206821,0.420036,1.03104,6.02419,-0.338455,-0.284909
0.1,0,101116596,-0.5,0.25,3.62962,-1,470,0,1,0,nan,nan,0.0353913,5.61913,-0.423937,-0.523557
0.1,0,101124515,-0.5,0.25,3.27794,-1,424,0,1,0,nan,nan,0.00614613,4.99351,-1.00053,0.196492
0.1,0,101132434,-0.5,0.25,5.683,-1,249,0,1,0,nan,nan,5.5726e-09,3.01465,-1.00564,0.0135534
0.1,0,101140353,-0.5,0.25,5.83036,-1,500,0,0,0,nan,nan,0.250047,6.11891,-0.299229,-0.402246
0.1,0,101148272,-0.5,0.25,4.55478,-1,500,0,0,1,nan,nan,0.872014,5.87464,-0.72065,-0.294831
0.1,0,101156191,-0.5,0.25,1.11253,368,500,0,1,1,0.644695,0.942492,0.776955,6.02709,0.0293726,-0.52864
0.1,0,101164110,-0.5,0.25,3.60903,-1,500,0,0,0,nan,nan,0.0474578,6.02709,-0.697933,-0.436549
0.1,0,101172029,-0.5,0.25,2.48699,-1,239,0,1,0,nan,nan,2.78803e-09,2.85222,-1.00155,-0.127973
0.1,0,101179948,-0.5,0.25,6.23709,260,500,0,0,0,0.291364,0.88761,0.0520998,5.89978,-0.0701186,-0.451707
0.1,0,101187867,-0.5,0.25,1.0691,-1,245,0,1,0,nan,nan,6.58208e-09,2.91923,-1.00075,0.201758
0.1,0,101195786,-0.5,0.25,5.15415,-1,500,0,0,1,nan,nan,0.976863,5.93738,-0.904687,0.220141
0.1,0,101203705,-0.5,0.25,0.790201,150,426,0,1,0,0.247949,0.658,0.00190356,5.05426,-0.314113,0.520851
0.1,0,101211624,-0.5,0.25,5.33555,-1,500,0,0,0,nan,nan,0.0512251,6.02528,-0.897158,-0.333075
0.1,0,101219543,-0.5,0.25,5.88055,274,500,0,0,1,0.203471,0.448551,0.903568,6.02308,-0.48465,-0.148294
0.1,0,101227462,-0.5,0.25,2.55243,-1,500,0,0,1,nan,nan,0.638934,6.00802,-0.846925,0.0698156
0.1,0,101235381,-0.5,0.25,5.81257,458,500,0,0,1,0.0643285,0.251785,0.851309,6.02123,-0.602282,-0.285055
0.1,0,101243300,-0.5,0.25,4.49563,210,265,1,1,0,0.0209476,0.0727275,3.09593e-08,3.15691,-0.394865,0.52213
0.1,0,101251219,-0.5,0.25,4.79856,353,438,0,1,0,0.429099,0.771493,0.00514702,5.33214,-0.217284,-0.520689
0.1,0,101259138,-0.5,0.25,2.22905,271,500,0,0,0,0.335993,0.664157,0.0580026,6.02225,-0.136234,-0.382216
0.1,0,101520465,-0.5,0.25,4.12701,-1,500,0,0,1,nan,nan,0.72134,5.9315,-0.0698509,0.353767
